event_id,event_group,event_type,description,window_label,period,row_count,sp500_return_mean,sp500_return_median,sp500_return_std,sp500_return_n,nasdaq_return_mean,nasdaq_return_median,nasdaq_return_std,nasdaq_return_n,shanghai_return_mean,shanghai_return_median,shanghai_return_std,shanghai_return_n
E01,escalation,tariff_announcement,US announces Section 301 tariff action on Chinese imports,m1_p1,before,1,-0.0018439898833508,-0.0018439898833508,,1,-0.0025813405387026,-0.0025813405387026,,1,-0.0029441046718909,-0.0029441046718909,,1
E01,escalation,tariff_announcement,US announces Section 301 tariff action on Chinese imports,m1_p1,event_day,1,-0.0251628884058564,-0.0251628884058564,,1,-0.0243162437877056,-0.0243162437877056,,1,-0.0053252605761282,-0.0053252605761282,,1
E01,escalation,tariff_announcement,US announces Section 301 tariff action on Chinese imports,m1_p1,after,1,-0.020966880711866,-0.020966880711866,,1,-0.0242804547765773,-0.0242804547765773,,1,-0.0339266656462595,-0.0339266656462595,,1
E01,escalation,tariff_announcement,US announces Section 301 tariff action on Chinese imports,m3_p3,before,3,-0.004855459940026333,-0.0018439898833508,0.008265250723452853,3,-0.0060869612185501,-0.0025813405387026,0.010998422482013962,3,0.0011313760078174666,0.0028655079349684,0.0035425040785115993,3
E01,escalation,tariff_announcement,US announces Section 301 tariff action on Chinese imports,m3_p3,event_day,1,-0.0251628884058564,-0.0251628884058564,,1,-0.0243162437877056,-0.0243162437877056,,1,-0.0053252605761282,-0.0053252605761282,,1
E01,escalation,tariff_announcement,US announces Section 301 tariff action on Chinese imports,m3_p3,after,3,-0.0036953112547337664,-0.0172763088138478,0.026782750957520883,3,-0.0070055820111577655,-0.0242804547765773,0.034380762167745216,3,-0.009819401616234433,-0.0060388537483693,0.02245693780473613,3
E01,escalation,tariff_announcement,US announces Section 301 tariff action on Chinese imports,m5_p5,before,5,-0.00272897263684614,-0.0007819305319631,0.0065884729277303575,5,-0.004047526767998577,-0.0020101648702537,0.008294778470107726,5,-0.0006277223008507626,-8.20383427632132e-05,0.004140857548199379,5
E01,escalation,tariff_announcement,US announces Section 301 tariff action on Chinese imports,m5_p5,event_day,1,-0.0251628884058564,-0.0251628884058564,,1,-0.0243162437877056,-0.0243162437877056,,1,-0.0053252605761282,-0.0053252605761282,,1
E01,escalation,tariff_announcement,US announces Section 301 tariff action on Chinese imports,m5_p5,after,5,-4.657444808767973e-05,-0.0029166571662562,0.0204554312435898,5,-0.002616220512465739,-0.0085007408714046,0.026549493541237403,5,-0.0062437244728236405,-0.0060388537483693,0.01903421058098745,5
E02,escalation,tariff_announcement,USTR publishes proposed tariff list targeting Chinese imports,m1_p1,before,1,0.0068628636575538,0.0068628636575538,,1,0.0048905714444793,0.0048905714444793,,1,,,,0
E02,escalation,tariff_announcement,USTR publishes proposed tariff list targeting Chinese imports,m1_p1,event_day,1,-0.0219202487798424,-0.0219202487798424,,1,-0.0228133689244033,-0.0228133689244033,,1,,,,0
E02,escalation,tariff_announcement,USTR publishes proposed tariff list targeting Chinese imports,m1_p1,after,1,0.0033365488963206,0.0033365488963206,,1,0.0050946378532348,0.0050946378532348,,1,0.0022940295426965,0.0022940295426965,,1
E02,escalation,tariff_announcement,USTR publishes proposed tariff list targeting Chinese imports,m3_p3,before,3,0.0103480707487248,0.0115664827398285,0.003063458525433553,3,0.009924857197520733,0.0103578491722036,0.0048323606823258225,3,-0.005076318003653249,-0.005076318003653249,0.004689306279868742,2
E02,escalation,tariff_announcement,USTR publishes proposed tariff list targeting Chinese imports,m3_p3,event_day,1,-0.0219202487798424,-0.0219202487798424,,1,-0.0228133689244033,-0.0228133689244033,,1,,,,0
E02,escalation,tariff_announcement,USTR publishes proposed tariff list targeting Chinese imports,m3_p3,after,3,0.004846046065552699,0.0033365488963206,0.011202694021209499,3,0.0074150903520513005,0.0050946378532348,0.012302570956891105,3,0.008146442447506801,0.0055668392237602,0.007483447921666779,3
E02,escalation,tariff_announcement,USTR publishes proposed tariff list targeting Chinese imports,m5_p5,before,5,0.00449530147520568,0.0115664827398285,0.015227805392435026,5,0.0037680936064008797,0.0103578491722036,0.017961886606637688,5,7.266888751797525e-05,-0.00178244831523595,0.008694237710257138,4
E02,escalation,tariff_announcement,USTR publishes proposed tariff list targeting Chinese imports,m5_p5,event_day,1,-0.0219202487798424,-0.0219202487798424,,1,-0.0228133689244033,-0.0228133689244033,,1,,,,0
E02,escalation,tariff_announcement,USTR publishes proposed tariff list targeting Chinese imports,m5_p5,after,5,0.0039804525544794205,0.0033365488963206,0.00892525440407095,5,0.0055229005956046,0.0050946378532348,0.0104737031901397,5,0.0018196549746472205,0.0022940295426965,0.01017783269330564,5
E03,escalation,tariff_announcement,USTR finalizes 25 percent tariffs on 50 billion dollars of Chinese goods,m1_p1,before,1,0.0024715497784322,0.0024715497784322,,1,0.0084904351900036,0.0084904351900036,,1,-0.0018483875520344,-0.0018483875520344,,1
E03,escalation,tariff_announcement,USTR finalizes 25 percent tariffs on 50 billion dollars of Chinese goods,m1_p1,event_day,1,-0.0010171027155291,-0.0010171027155291,,1,-0.001888942226327,-0.001888942226327,,1,-0.0073120446513275,-0.0073120446513275,,1
E03,escalation,tariff_announcement,USTR finalizes 25 percent tariffs on 50 billion dollars of Chinese goods,m1_p1,after,1,-0.0021261277624751,-0.0021261277624751,,1,8.389755648208208e-05,8.389755648208208e-05,,1,,,,0
E03,escalation,tariff_announcement,USTR finalizes 25 percent tariffs on 50 billion dollars of Chinese goods,m3_p3,before,3,6.29357068580668e-05,0.0017433852107295,0.003559899802303595,3,0.004388735306586033,0.0057258829094712,0.004908816946311545,3,-0.0009134106730559335,-0.0018483875520344,0.009331744856557116,3
E03,escalation,tariff_announcement,USTR finalizes 25 percent tariffs on 50 billion dollars of Chinese goods,m3_p3,event_day,1,-0.0010171027155291,-0.0010171027155291,,1,-0.001888942226327,-0.001888942226327,,1,-0.0073120446513275,-0.0073120446513275,,1
E03,escalation,tariff_announcement,USTR finalizes 25 percent tariffs on 50 billion dollars of Chinese goods,m3_p3,after,3,-0.0014791252552685003,-0.0021261277624751,0.0029220047073499358,3,0.001518221668915861,8.389755648208208e-05,0.005154789706926779,3,-0.017515405861641752,-0.017515405861641752,0.028617019880339708,2
E03,escalation,tariff_announcement,USTR finalizes 25 percent tariffs on 50 billion dollars of Chinese goods,m5_p5,before,5,0.0008766838356674001,0.0017433852107295,0.0028472880741003976,5,0.00328394015772508,0.0018861280147839,0.003790838185771607,5,-0.00420872713208596,-0.0046835009175328,0.008595578689002153,5
E03,escalation,tariff_announcement,USTR finalizes 25 percent tariffs on 50 billion dollars of Chinese goods,m5_p5,event_day,1,-0.0010171027155291,-0.0010171027155291,,1,-0.001888942226327,-0.001888942226327,,1,-0.0073120446513275,-0.0073120446513275,,1
E03,escalation,tariff_announcement,USTR finalizes 25 percent tariffs on 50 billion dollars of Chinese goods,m5_p5,after,5,-0.0017841903549699202,-0.0021261277624751,0.003586616974183159,5,-0.0013731707458373634,-0.0026099443901483,0.005810953998470186,5,-0.01096789479554195,-0.0054858373394345,0.019683519015801204,4
E04,escalation,tariff_implementation,First tranche of bilateral tariffs enters into force,m1_p1,before,1,0.0086208036839299,0.0086208036839299,,1,0.0111640595652537,0.0111640595652537,,1,-0.0091492366418968,-0.0091492366418968,,1
E04,escalation,tariff_implementation,First tranche of bilateral tariffs enters into force,m1_p1,event_day,1,0.0084812815952675,0.0084812815952675,,1,0.0134397811058744,0.0134397811058744,,1,0.0048820407893173,0.0048820407893173,,1
E04,escalation,tariff_implementation,First tranche of bilateral tariffs enters into force,m1_p1,after,1,0.0088229858876633,0.0088229858876633,,1,0.0088197993842558,0.0088197993842558,,1,0.0247089352285905,0.0247089352285905,,1
E04,escalation,tariff_implementation,First tranche of bilateral tariffs enters into force,m3_p3,before,3,0.0022471368230907,0.0030679574121528,0.006821217829653859,3,0.0034045971392513003,0.0076415240684439,0.010537413451727524,3,-0.010101357584259167,-0.0091492366418968,0.014683032625481313,3
E04,escalation,tariff_implementation,First tranche of bilateral tariffs enters into force,m3_p3,event_day,1,0.0084812815952675,0.0084812815952675,,1,0.0134397811058744,0.0134397811058744,,1,0.0048820407893173,0.0048820407893173,,1
E04,escalation,tariff_implementation,First tranche of bilateral tariffs enters into force,m3_p3,after,3,0.0017340167340937004,0.0034732671808739,0.008099874600538171,3,0.0012391920434064669,0.0003867873345781,0.0071923887583092115,3,0.0038411656458238997,0.0044456138838513,0.02117646456771664,3
E04,escalation,tariff_implementation,First tranche of bilateral tariffs enters into force,m5_p5,before,5,0.00273570073174798,0.0030679574121528,0.005233019887843394,5,0.0037933917164228803,0.0076415240684439,0.007868124399259881,5,-0.0035859824698726396,-0.0091492366418968,0.017549002582642206,5
E04,escalation,tariff_implementation,First tranche of bilateral tariffs enters into force,m5_p5,event_day,1,0.0084812815952675,0.0084812815952675,,1,0.0134397811058744,0.0134397811058744,,1,0.0048820407893173,0.0048820407893173,,1
E04,escalation,tariff_implementation,First tranche of bilateral tariffs enters into force,m5_p5,after,5,0.00300606607433234,0.0034732671808739,0.006571999586656698,5,0.0035774504412603805,0.0003867873345781,0.0077060608550180605,5,0.006160289776430119,0.0044456138838513,0.01747448617415703,5
E05,escalation,tariff_announcement,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,m1_p1,before,1,0.0034732671808739,0.0034732671808739,,1,0.0003867873345781,0.0003867873345781,,1,0.0044456138838513,0.0044456138838513,,1
E05,escalation,tariff_announcement,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,m1_p1,event_day,1,-0.0070942028662561,-0.0070942028662561,,1,-0.0054890105886145,-0.0054890105886145,,1,-0.0176310521749701,-0.0176310521749701,,1
E05,escalation,tariff_announcement,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,m1_p1,after,1,0.0087490426746634,0.0087490426746634,,1,0.0139063734586835,0.0139063734586835,,1,0.0215597108391378,0.0215597108391378,,1
E05,escalation,tariff_announcement,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,m3_p3,before,3,0.0069258448879349005,0.0084812815952675,0.002994897339364302,3,0.007548789274902767,0.0088197993842558,0.006618667662145699,3,0.011345529967253033,0.0048820407893173,0.01157510549606396,3
E05,escalation,tariff_announcement,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,m3_p3,event_day,1,-0.0070942028662561,-0.0070942028662561,,1,-0.0054890105886145,-0.0054890105886145,,1,-0.0176310521749701,-0.0176310521749701,,1
E05,escalation,tariff_announcement,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,m3_p3,after,3,0.0029333814808554,0.0010792374947172,0.0051455506813732135,3,0.0038602976199078004,0.000263302617399,0.008816253638570385,3,0.004407736569043434,-0.0022817588944589,0.014973360239047629,3
E05,escalation,tariff_announcement,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,m5_p5,before,5,0.0048901975441848,0.0084812815952675,0.005938543101164881,5,0.00504372703480366,0.0088197993842558,0.009080547742908522,5,0.00579395938976004,0.0044456138838513,0.012110474141784903,5
E05,escalation,tariff_announcement,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,m5_p5,event_day,1,-0.0070942028662561,-0.0070942028662561,,1,-0.0054890105886145,-0.0054890105886145,,1,-0.0176310521749701,-0.0176310521749701,,1
E05,escalation,tariff_announcement,USTR proposes tariffs on an additional 200 billion dollars of Chinese goods,m5_p5,after,5,0.00298687114024708,0.0021605126279586,0.003695222048365712,5,0.0035645964697124588,0.000263302617399,0.006646169818825758,5,0.0007365868707782202,-0.0038843485159046,0.011737251907645492,5
E06,escalation,tariff_implementation,Second tranche of bilateral tariffs enters into force,m1_p1,before,1,-0.0003981517707819,-0.0003981517707819,,1,0.0038083125926495,0.0038083125926495,,1,-0.0070297151633395,-0.0070297151633395,,1
E06,escalation,tariff_implementation,Second tranche of bilateral tariffs enters into force,m1_p1,event_day,1,-0.0016912621251551,-0.0016912621251551,,1,-0.00134871361588,-0.00134871361588,,1,0.003689709016089,0.003689709016089,,1
E06,escalation,tariff_implementation,Second tranche of bilateral tariffs enters into force,m1_p1,after,1,0.006198839704363,0.006198839704363,,1,0.0085702053276939,0.0085702053276939,,1,0.0017642378266784,0.0017642378266784,,1
E06,escalation,tariff_implementation,Second tranche of bilateral tariffs enters into force,m3_p3,before,3,0.0013661341447552334,0.0020685364303643,0.0015384522426940572,3,0.003095401474718667,0.0038083125926495,0.0022275112841819993,3,0.005708981443650833,0.0110529693100629,0.011079582910003676,3
E06,escalation,tariff_implementation,Second tranche of bilateral tariffs enters into force,m3_p3,event_day,1,-0.0016912621251551,-0.0016912621251551,,1,-0.00134871361588,-0.00134871361588,,1,0.003689709016089,0.003689709016089,,1
E06,escalation,tariff_implementation,Second tranche of bilateral tariffs enters into force,m3_p3,after,3,0.004712842486169933,0.006198839704363,0.003917949233138553,3,0.006378480811383167,0.0085702053276939,0.004219508731977613,3,0.006523877533669733,0.0017642378266784,0.010772770332621,3
E06,escalation,tariff_implementation,Second tranche of bilateral tariffs enters into force,m5_p5,before,5,0.00306818532821448,0.0024280177746833,0.0030423658934339926,5,0.00294210309391552,0.0038083125926495,0.0018932024600336658,5,-0.0005796608994392998,-0.0066340250294388,0.011884305316443708,5
E06,escalation,tariff_implementation,Second tranche of bilateral tariffs enters into force,m5_p5,event_day,1,-0.0016912621251551,-0.0016912621251551,,1,-0.00134871361588,-0.00134871361588,,1,0.003689709016089,0.003689709016089,,1
E06,escalation,tariff_implementation,Second tranche of bilateral tariffs enters into force,m5_p5,after,5,0.0030819265068409997,0.00570143412984,0.005049161241788215,5,0.005284847572180599,0.0085702053276939,0.005552472996448834,5,0.0010098516548629603,-0.0010492897540964,0.011116721785840873,5
E07,escalation,tariff_implementation,US implements tariffs on 200 billion dollars of Chinese imports,m1_p1,before,1,-0.0003685330120276,-0.0003685330120276,,1,-0.0051406125175352,-0.0051406125175352,,1,0.0250037056143657,0.0250037056143657,,1
E07,escalation,tariff_implementation,US implements tariffs on 200 billion dollars of Chinese imports,m1_p1,event_day,1,-0.0035156877607932,-0.0035156877607932,,1,0.0007875385745343,0.0007875385745343,,1,,,,0
E07,escalation,tariff_implementation,US implements tariffs on 200 billion dollars of Chinese imports,m1_p1,after,1,-0.0013050961134796,-0.0013050961134796,,1,0.001779027910268,0.001779027910268,,1,-0.0058431737001504,-0.0058431737001504,,1
E07,escalation,tariff_implementation,US implements tariffs on 200 billion dollars of Chinese imports,m3_p3,before,3,0.0029084438700855996,0.0012532727238796,0.004347657598201025,3,0.0013105457098540336,-0.0007629135749825,0.007700187647402913,3,0.011953415843764331,0.0114447108439781,0.012803518899837893,3
E07,escalation,tariff_implementation,US implements tariffs on 200 billion dollars of Chinese imports,m3_p3,event_day,1,-0.0035156877607932,-0.0035156877607932,,1,0.0007875385745343,0.0007875385745343,,1,,,,0
E07,escalation,tariff_implementation,US implements tariffs on 200 billion dollars of Chinese imports,m3_p3,after,3,-0.0006103623799555333,-0.0013050961134796,0.0030855109139303785,3,0.0020337651575198,0.001779027910268,0.004302311677400529,3,-0.000656462143913333,-0.0053577085471264,0.008566662334864734,3
E07,escalation,tariff_implementation,US implements tariffs on 200 billion dollars of Chinese imports,m5_p5,before,5,0.0017049248003194798,0.0012532727238796,0.0052080627819593465,5,-0.0005384440751151,-0.0007629135749825,0.009799154725872313,5,0.0085778356259883,0.0114447108439781,0.014512062414842188,5
E07,escalation,tariff_implementation,US implements tariffs on 200 billion dollars of Chinese imports,m5_p5,event_day,1,-0.0035156877607932,-0.0035156877607932,,1,0.0007875385745343,0.0007875385745343,,1,,,,0
E07,escalation,tariff_implementation,US implements tariffs on 200 billion dollars of Chinese imports,m5_p5,after,5,0.0003606295716040614,-6.870120538793323e-06,0.002862071240682494,5,0.0011042307166158,0.0005446280818617,0.003350129607388891,5,0.0021560756634729757,0.0019368936342052004,0.008975890561849723,4
E08,relief,suspension,US postpones the scheduled increase of List 3 tariffs,m1_p1,before,1,8.640058610476231e-05,8.640058610476231e-05,,1,0.0044686678129757,0.0044686678129757,,1,-0.0082080181541694,-0.0082080181541694,,1
E08,relief,suspension,US postpones the scheduled increase of List 3 tariffs,m1_p1,event_day,1,-0.0153957145367981,-0.0153957145367981,,1,-0.0216807231725342,-0.0216807231725342,,1,-0.0105124541901721,-0.0105124541901721,,1
E08,relief,suspension,US postpones the scheduled increase of List 3 tariffs,m1_p1,after,1,-0.0157721063274236,-0.0157721063274236,,1,-0.0163361003067341,-0.0163361003067341,,1,-0.005214588514231,-0.005214588514231,,1
E08,relief,suspension,US postpones the scheduled increase of List 3 tariffs,m3_p3,before,3,-0.013257929842849911,-0.0190867095554303,0.011587263052708099,3,-0.013607615190250102,-0.0225830930254593,0.0156546457048577,3,-0.007292889734884366,-0.0082080181541694,0.008504398875647455,3
E08,relief,suspension,US postpones the scheduled increase of List 3 tariffs,m3_p3,event_day,1,-0.0153957145367981,-0.0153957145367981,,1,-0.0216807231725342,-0.0216807231725342,,1,-0.0105124541901721,-0.0105124541901721,,1
E08,relief,suspension,US postpones the scheduled increase of List 3 tariffs,m3_p3,after,3,-0.021157529696412433,-0.0205882283097142,0.005691468872274537,3,-0.022795810891222634,-0.0221175633178318,0.006824160287896245,3,-0.0029440913351002004,-0.005214588514231,0.006393379904381176,3
E08,relief,suspension,US postpones the scheduled increase of List 3 tariffs,m5_p5,before,5,-0.006910843235176686,-0.0001999303236835,0.012108464625887333,5,-0.007062095104887081,-0.0039417805418171,0.015009914212093196,5,-0.0013024129678683202,0.0016320651719137,0.010672868612386971,5
E08,relief,suspension,US postpones the scheduled increase of List 3 tariffs,m5_p5,event_day,1,-0.0153957145367981,-0.0153957145367981,,1,-0.0216807231725342,-0.0216807231725342,,1,-0.0105124541901721,-0.0105124541901721,,1
E08,relief,suspension,US postpones the scheduled increase of List 3 tariffs,m5_p5,after,5,-0.0010632331030951785,-0.0157721063274236,0.0313644517222195,5,-0.0012379748362279,-0.0163361003067341,0.035585850490804205,5,-0.00350493366095654,-0.005214588514231,0.004747972493499196,5
E09,relief,suspension,US extends the suspension of the planned List 3 tariff hike,m1_p1,before,1,-0.003880558492514,-0.003880558492514,,1,-0.0023409419195813,-0.0023409419195813,,1,0.0112127555685008,0.0112127555685008,,1
E09,relief,suspension,US extends the suspension of the planned List 3 tariff hike,m1_p1,event_day,1,-0.0011315328231061,-0.0011315328231061,,1,-0.0001596766464141,-0.0001596766464141,,1,0.0088094050206311,0.0088094050206311,,1
E09,relief,suspension,US extends the suspension of the planned List 3 tariff hike,m1_p1,after,1,-0.0065240986535923,-0.0065240986535923,,1,-0.0092973331094839,-0.0092973331094839,,1,0.01566738043113,0.01566738043113,,1
